,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
0,2022-12-24 09:51:02+00:00,1606588252269318144,RT @paolopileri_: In Lombardia fioccano candidati regionali @PD_Lombardia. Ci dicono chiaramente NO a ogni consumo di suolo per #olimpiadi2…,0,5,comitatogoccia,Milano quartiere Bovisa,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}, {'screen_name': 'PD_Lombardia', 'name': 'PD Lombardia', 'id': 202113803, 'id_str': '202113803', 'indices': [60, 73]}]",[]
1,2022-12-24 08:00:49+00:00,1606560513927913473,RT @paolopileri_: In Lombardia fioccano candidati regionali @PD_Lombardia. Ci dicono chiaramente NO a ogni consumo di suolo per #olimpiadi2…,0,5,pa_poz,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}, {'screen_name': 'PD_Lombardia', 'name': 'PD Lombardia', 'id': 202113803, 'id_str': '202113803', 'indices': [60, 73]}]",[]
2,2022-12-24 07:48:15+00:00,1606557349434609666,RT @paolopileri_: In Lombardia fioccano candidati regionali @PD_Lombardia. Ci dicono chiaramente NO a ogni consumo di suolo per #olimpiadi2…,0,5,iggyHT,milano e trallallero,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}, {'screen_name': 'PD_Lombardia', 'name': 'PD Lombardia', 'id': 202113803, 'id_str': '202113803', 'indices': [60, 73]}]",[]
3,2022-12-23 21:05:36+00:00,1606395621958733824,"RT @metaanto: Bravo @VittorioSgarbi il PD vuole abbattere lo stadio di San Siro, un simbolo, per favorire la speculazione edilizia #SanSiro…",0,5,CedroneBruno,Il paese delle meraviglie,False,"[{'screen_name': 'metaanto', 'name': 'antonietta meta🇮🇹 #Maria #Natale #libertà', 'id': 2394684582, 'id_str': '2394684582', 'indices': [3, 12]}, {'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [20, 35]}]","[{'text': 'SanSiro', 'indices': [131, 139]}]"
4,2022-12-23 20:50:04+00:00,1606391715438465038,"RT @TamminenJuha: Tifosi del FC Internazionale, Stadio Giuseppe Meazza, 14.5.1989 #tifosi #FCInternazionale #Inter #SanSiro #SerieA #Ultras…",0,4,StatusSymbol2,"Milano, Italia",False,"[{'screen_name': 'TamminenJuha', 'name': 'Juha Tamminen', 'id': 981033632, 'id_str': '981033632', 'indices': [3, 16]}]","[{'text': 'tifosi', 'indices': [82, 89]}, {'text': 'FCInternazionale', 'indices': [90, 107]}, {'text': 'Inter', 'indices': [108, 114]}, {'text': 'SanSiro', 'indices': [115, 123]}, {'text': 'SerieA', 'indices': [124, 131]}, {'text': 'Ultras', 'indices': [132, 139]}]"
5,2022-12-23 20:30:12+00:00,1606386715001819168,"RT @metaanto: Bravo @VittorioSgarbi il PD vuole abbattere lo stadio di San Siro, un simbolo, per favorire la speculazione edilizia #SanSiro…",0,5,Carlo10309,,False,"[{'screen_name': 'metaanto', 'name': 'antonietta meta🇮🇹 #Maria #Natale #libertà', 'id': 2394684582, 'id_str': '2394684582', 'indices': [3, 12]}, {'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [20, 35]}]","[{'text': 'SanSiro', 'indices': [131, 139]}]"
6,2022-12-23 20:21:30+00:00,1606384523465428992,"RT @metaanto: Bravo @VittorioSgarbi il PD vuole abbattere lo stadio di San Siro, un simbolo, per favorire la speculazione edilizia #SanSiro…",0,5,metaanto,"Milano, Lombardia",False,"[{'screen_name': 'metaanto', 'name': 'antonietta meta🇮🇹 #Maria #Natale #libertà', 'id': 2394684582, 'id_str': '2394684582', 'indices': [3, 12]}, {'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [20, 35]}]","[{'text': 'SanSiro', 'indices': [131, 139]}]"
7,2022-12-23 19:10:36+00:00,1606366681143574529,"RT @filoni_diletta: #Verdi (oppositori del progetto #SanSiro): ""Dal dibattito pubblico è uscito che il Meazza non va abbattuto. Le squadre…",0,8,MarcoTroiano8,"Foggia, Puglia 🔴⚫",False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Verdi', 'indices': [20, 26]}, {'text': 'SanSiro', 'indices': [52, 60]}]"
8,2022-12-23 19:08:37+00:00,1606366184487538690,"RT @MiTomorrow: E' arrivato il via libera ma con delle condizioni ⚽️

#Milano #SanSiro

https://t.co/8uIGs3yb6u",0,1,Pradivio,Milano,False,"[{'screen_name': 'MiTomorrow', 'name': 'Mi-Tomorrow', 'id': 3775808595, 'id_str': '3775808595', 'indices': [3, 14]}]","[{'text': 'Milano', 'indices': [70, 77]}, {'text': 'SanSiro', 'indices': [78, 86]}]"
9,2022-12-23 18:39:20+00:00,1606358812625076225,#VendoBiglietto in #Secondoanello verde per #MilanRoma a #SanSiro l’8 Gennaio ore 20.45 a prezzo di acquisto (50€),0,0,alematic21,,False,[],"[{'text': 'VendoBiglietto', 'indices': [0, 15]}, {'text': 'Secondoanello', 'indices': [19, 33]}, {'text': 'MilanRoma', 'indices': [44, 54]}, {'text': 'SanSiro', 'indices': [57, 65]}]"
10,2022-12-23 17:05:53+00:00,1606335296756408320,"Tutti i dettagli 🏟

#Milan #Inter #SanSiro #milanpress
https://t.co/xKwzszeXb7",0,0,MilanPress_it,Milano,False,[],"[{'text': 'Milan', 'indices': [20, 26]}, {'text': 'Inter', 'indices': [27, 33]}, {'text': 'SanSiro', 'indices': [34, 42]}, {'text': 'milanpress', 'indices': [43, 54]}]"
11,2022-12-23 15:30:26+00:00,1606311274718978050,"Grazie direttore per l’aggiornamento.

#stadiomilano
#SanSiro https://t.co/mez4y647Zw",3,0,andreaschiassi,Thailandia,False,[],"[{'text': 'stadiomilano', 'indices': [39, 52]}, {'text': 'SanSiro', 'indices': [53, 61]}]"
12,2022-12-23 14:45:00+00:00,1606299840672985088,"E' arrivato il via libera ma con delle condizioni ⚽️

#Milano #SanSiro

https://t.co/8uIGs3yb6u",1,1,MiTomorrow,Milano,False,[],"[{'text': 'Milano', 'indices': [54, 61]}, {'text': 'SanSiro', 'indices': [62, 70]}]"
13,2022-12-23 14:10:28+00:00,1606291152054820865,"RT @CalcioFinanza: #SanSiro, il Comune approva il documento che richiede nuove modifiche del progetto a #Inter e #Milan: ecco quali sono ht…",0,3,gen3chinchilla,"Praia, Cabo Verde ",False,"[{'screen_name': 'CalcioFinanza', 'name': 'Calcio e Finanza', 'id': 1917311582, 'id_str': '1917311582', 'indices': [3, 17]}]","[{'text': 'SanSiro', 'indices': [19, 27]}, {'text': 'Inter', 'indices': [104, 110]}, {'text': 'Milan', 'indices': [113, 119]}]"
14,2022-12-23 13:10:24+00:00,1606276032893489154,"#SanSiro, tutti i nodi: dalla capienza alla riqualificazione dell’area | News

#ACMilan #Milan #SempreMilan 

https://t.co/mENxZrjFOP",0,0,PianetaMilan,milano,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}, {'text': 'ACMilan', 'indices': [79, 87]}, {'text': 'Milan', 'indices': [88, 94]}, {'text': 'SempreMilan', 'indices': [95, 107]}]"
15,2022-12-23 13:08:24+00:00,1606275529862176768,RT @paolopileri_: In Lombardia fioccano candidati regionali @PD_Lombardia. Ci dicono chiaramente NO a ogni consumo di suolo per #olimpiadi2…,0,5,niccolopoletto,"Torino, neh!",False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}, {'screen_name': 'PD_Lombardia', 'name': 'PD Lombardia', 'id': 202113803, 'id_str': '202113803', 'indices': [60, 73]}]",[]
16,2022-12-23 12:51:11+00:00,1606271196743475203,RT @paolopileri_: In Lombardia fioccano candidati regionali @PD_Lombardia. Ci dicono chiaramente NO a ogni consumo di suolo per #olimpiadi2…,0,5,giove_luna,,False,"[{'screen_name': 'paolopileri_', 'name': 'Paolo Pileri', 'id': 1547192603493470208, 'id_str': '1547192603493470208', 'indices': [3, 16]}, {'screen_name': 'PD_Lombardia', 'name': 'PD Lombardia', 'id': 202113803, 'id_str': '202113803', 'indices': [60, 73]}]",[]
17,2022-12-23 12:41:40+00:00,1606268805675487233,"Presto verso Sesto San Giovanni.

I Verdi attaccano: «Credete ancora alle minacce dei club di andarsene» #Milano #Milan #SanSiro #stadio https://t.co/DjWp7ruFSh",1,0,S_Galimberti,Italia,False,[],"[{'text': 'Milano', 'indices': [105, 112]}]"
18,2022-12-23 12:24:38+00:00,1606264517880446976,"In Lombardia fioccano candidati regionali @PD_Lombardia. Ci dicono chiaramente NO a ogni consumo di suolo per #olimpiadi26 e #SanSiro? Attiveranno subito un osservatorio indipendente di esperti per vigilare su ambiente? O invece fanno finta di nulla?
@altreconomia 
@pdnetwork",10,5,paolopileri_,,False,"[{'screen_name': 'PD_Lombardia', 'name': 'PD Lombardia', 'id': 202113803, 'id_str': '202113803', 'indices': [42, 55]}]",[]
19,2022-12-23 11:59:45+00:00,1606258256917192704,"RT @filoni_diletta: #Verdi (oppositori del progetto #SanSiro): ""Dal dibattito pubblico è uscito che il Meazza non va abbattuto. Le squadre…",0,8,Alex46115579,,False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Verdi', 'indices': [20, 26]}, {'text': 'SanSiro', 'indices': [52, 60]}]"
20,2022-12-23 11:30:34+00:00,1606250911420104704,"RT @CalcioFinanza: #SanSiro, il Comune approva il documento che richiede nuove modifiche del progetto a #Inter e #Milan: ecco quali sono ht…",0,3,tende2001,,False,"[{'screen_name': 'CalcioFinanza', 'name': 'Calcio e Finanza', 'id': 1917311582, 'id_str': '1917311582', 'indices': [3, 17]}]","[{'text': 'SanSiro', 'indices': [19, 27]}, {'text': 'Inter', 'indices': [104, 110]}, {'text': 'Milan', 'indices': [113, 119]}]"
21,2022-12-23 10:58:48+00:00,1606242914710851584,"RT @filoni_diletta: #Verdi (oppositori del progetto #SanSiro): ""Dal dibattito pubblico è uscito che il Meazza non va abbattuto. Le squadre…",0,8,Nonloso68547061,,False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Verdi', 'indices': [20, 26]}, {'text': 'SanSiro', 'indices': [52, 60]}]"
22,2022-12-23 10:53:02+00:00,1606241466484854784,"RT @filoni_diletta: #Verdi (oppositori del progetto #SanSiro): ""Dal dibattito pubblico è uscito che il Meazza non va abbattuto. Le squadre…",0,8,leonzan75,,False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Verdi', 'indices': [20, 26]}, {'text': 'SanSiro', 'indices': [52, 60]}]"
23,2022-12-23 10:11:09+00:00,1606230923225309185,"RT @DiaVoltaire: E si torna a passare dal via, come a Monopoly. #SanSiro #ComuneDiMilano",0,1,TuttoSuMilano,"Milano, Lombardia",False,"[{'screen_name': 'DiaVoltaire', 'name': 'DiaVoltaire', 'id': 1292304528, 'id_str': '1292304528', 'indices': [3, 15]}]","[{'text': 'SanSiro', 'indices': [64, 72]}, {'text': 'ComuneDiMilano', 'indices': [73, 88]}]"
24,2022-12-23 10:01:08+00:00,1606228403367030786,"RT @filoni_diletta: #Verdi (oppositori del progetto #SanSiro): ""Dal dibattito pubblico è uscito che il Meazza non va abbattuto. Le squadre…",0,8,intertristi1899,,False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Verdi', 'indices': [20, 26]}, {'text': 'SanSiro', 'indices': [52, 60]}]"
25,2022-12-23 09:43:09+00:00,1606223876664438784,"RT @filoni_diletta: #Verdi (oppositori del progetto #SanSiro): ""Dal dibattito pubblico è uscito che il Meazza non va abbattuto. Le squadre…",0,8,NackaSkoglund89,,False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Verdi', 'indices': [20, 26]}, {'text': 'SanSiro', 'indices': [52, 60]}]"
26,2022-12-23 09:33:35+00:00,1606221470492790784,"RT @filoni_diletta: #Verdi (oppositori del progetto #SanSiro): ""Dal dibattito pubblico è uscito che il Meazza non va abbattuto. Le squadre…",0,8,GianmarcoDaria,"Puglia, Italia",False,"[{'screen_name': 'filoni_diletta', 'name': 'Diletta Filoni', 'id': 1366799375855411201, 'id_str': '1366799375855411201', 'indices': [3, 18]}]","[{'text': 'Verdi', 'indices': [20, 26]}, {'text': 'SanSiro', 'indices': [52, 60]}]"
27,2022-12-23 09:29:30+00:00,1606220443991429120,"#Verdi (oppositori del progetto #SanSiro): ""Dal dibattito pubblico è uscito che il Meazza non va abbattuto. Le squadre minacciano di andarsene? Ancora gli credete, se ne sarebbero già andate, a loro interessa soltanto la speculazione immobiliare""

[@CalcioFinanza] https://t.co/93VaNuWEwd",18,8,filoni_diletta,"Lecce, Puglia",False,[],"[{'text': 'Verdi', 'indices': [0, 6]}, {'text': 'SanSiro', 'indices': [32, 40]}]"
28,2022-12-23 09:09:58+00:00,1606215525909942272,"RT @metaanto: Bravo @VittorioSgarbi il PD vuole abbattere lo stadio di San Siro, un simbolo, per favorire la speculazione edilizia #SanSiro…",0,5,Con_il_Compasso,,False,"[{'screen_name': 'metaanto', 'name': 'antonietta meta🇮🇹 #Maria #Natale #libertà', 'id': 2394684582, 'id_str': '2394684582', 'indices': [3, 12]}, {'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [20, 35]}]","[{'text': 'SanSiro', 'indices': [131, 139]}]"
29,2022-12-23 09:08:17+00:00,1606215104516788224,"RT @CalcioFinanza: #SanSiro, il Comune approva il documento che richiede nuove modifiche del progetto a #Inter e #Milan: ecco quali sono ht…",0,3,angeloinitaly,"Milan, Lombardy",False,"[{'screen_name': 'CalcioFinanza', 'name': 'Calcio e Finanza', 'id': 1917311582, 'id_str': '1917311582', 'indices': [3, 17]}]","[{'text': 'SanSiro', 'indices': [19, 27]}, {'text': 'Inter', 'indices': [104, 110]}, {'text': 'Milan', 'indices': [113, 119]}]"
30,2022-12-23 09:06:10+00:00,1606214569373962241,"#SanSiro, il Comune approva il documento che richiede nuove modifiche del progetto a #Inter e #Milan: ecco quali sono https://t.co/ByJfr6xUKe https://t.co/j4BMxZIrNR",36,3,CalcioFinanza,Milano,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}, {'text': 'Inter', 'indices': [85, 91]}, {'text': 'Milan', 'indices': [94, 100]}]"
31,2022-12-23 08:54:51+00:00,1606211724373135361,"E si torna a passare dal via, come a Monopoly. #SanSiro #ComuneDiMilano",1,1,DiaVoltaire,,False,[],"[{'text': 'SanSiro', 'indices': [47, 55]}, {'text': 'ComuneDiMilano', 'indices': [56, 71]}]"
32,2022-12-23 08:00:34+00:00,1606198062992732160,"Nuovo #SanSiro, sì condizionato del Comune a #Milan e #Inter: capienza, verde e prezzi dei biglietti, ecco le richieste https://t.co/tuaDEnrtIw",6,0,cmdotcom,"milano, italia",False,[],"[{'text': 'SanSiro', 'indices': [6, 14]}, {'text': 'Milan', 'indices': [45, 51]}, {'text': 'Inter', 'indices': [54, 60]}]"
33,2022-12-23 04:08:08+00:00,1606139569354821637,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,TuttoSuMilano,"Milano, Lombardia",False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
34,2022-12-22 23:07:55+00:00,1606064015595094018,"Non mi passa più… 
Forza Milan!! #SanSiro",2,0,AvvolteR,Hic Sunt Leones,False,[],"[{'text': 'SanSiro', 'indices': [33, 41]}]"
35,2022-12-22 22:06:15+00:00,1606048498146836487,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,leonzan75,,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
36,2022-12-22 21:57:40+00:00,1606046339145637890,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,AndreaBonacalza,,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
37,2022-12-22 21:55:03+00:00,1606045678307680256,"CALHA SOGNA IN GRANDE 🗯

Il centrocampista #nerazzurro non si nasconde‼️

L’autore del gol decisivo nella sfida cruciale a #SanSiro contro il #Barcellona, ha poi aggiunto: “Quest’anno ci credo"" ✨

#sportitalia #championsleague #calhanoglu https://t.co/MahMHJguwA",7,0,tvdellosport,Milano,False,[],"[{'text': 'nerazzurro', 'indices': [43, 54]}]"
38,2022-12-22 21:38:34+00:00,1606041532250718208,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,Rossonero__1899,,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
39,2022-12-22 21:37:47+00:00,1606041333130350592,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,milano948,venezia ,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
40,2022-12-22 21:27:22+00:00,1606038711623303168,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,amicieli199810,"Toronto, Ontario",False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
41,2022-12-22 21:25:22+00:00,1606038208667590662,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,acm1899m,"Milano, Lombardia",False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
42,2022-12-22 21:22:36+00:00,1606037512463400960,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,FraNasato,,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
43,2022-12-22 21:22:25+00:00,1606037468750368768,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,_ElPrincipe22,,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
44,2022-12-22 21:12:13+00:00,1606034899353235456,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,YBah96,,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
45,2022-12-22 21:04:58+00:00,1606033073388236800,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,ChristianTolve,"Tortona, Piemonte",False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
46,2022-12-22 20:51:08+00:00,1606029596201058304,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,carm_pana,"Reggio nell'Emilia, Emilia Rom",False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
47,2022-12-22 20:49:45+00:00,1606029247360823296,"🚨CERCO 2 BIGLIETTI COLDPLAY QUALSIASI DATA E 
QUALSIASI POSTO VANNO BENE🚨 #Coldplay #cercobiglietti #MusicOfTheSpheresWorldTour #SanSiro",1,0,House_HL,,False,[],"[{'text': 'Coldplay', 'indices': [74, 83]}, {'text': 'cercobiglietti', 'indices': [84, 99]}, {'text': 'MusicOfTheSpheresWorldTour', 'indices': [100, 127]}, {'text': 'SanSiro', 'indices': [128, 136]}]"
48,2022-12-22 20:43:32+00:00,1606027681924976640,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,saIva___,,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
49,2022-12-22 20:34:00+00:00,1606025281931714567,"Nuovo #SanSiro, ok ad aumento della capienza e ad aree verdi | News

#ACMilan #Milan #SempreMilan 

https://t.co/iFKvQTyegN",0,0,PianetaMilan,milano,False,[],"[{'text': 'SanSiro', 'indices': [6, 14]}, {'text': 'ACMilan', 'indices': [69, 77]}, {'text': 'Milan', 'indices': [78, 84]}, {'text': 'SempreMilan', 'indices': [85, 97]}]"
50,2022-12-22 20:20:52+00:00,1606021978594254848,"RT @metaanto: Bravo @VittorioSgarbi il PD vuole abbattere lo stadio di San Siro, un simbolo, per favorire la speculazione edilizia #SanSiro…",0,5,Marco98895697,"Voghera, Lombardia",False,"[{'screen_name': 'metaanto', 'name': 'antonietta meta🇮🇹 #Maria #Natale #libertà', 'id': 2394684582, 'id_str': '2394684582', 'indices': [3, 12]}, {'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [20, 35]}]","[{'text': 'SanSiro', 'indices': [131, 139]}]"
51,2022-12-22 20:17:03+00:00,1606021015342960640,"Bravo @VittorioSgarbi il PD vuole abbattere lo stadio di San Siro, un simbolo, per favorire la speculazione edilizia #SanSiro . 
Sala blocca le auto ma la demolizione dello stadio porterebbe a emissioni pari a 15 anni di smog. Il magico mondo dei SINISTRATI #cinghiali #Zelensky",15,5,metaanto,"Milano, Lombardia",False,"[{'screen_name': 'VittorioSgarbi', 'name': 'Vittorio Sgarbi', 'id': 201658727, 'id_str': '201658727', 'indices': [6, 21]}]",[]
52,2022-12-22 20:08:19+00:00,1606018819960369153,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,AlanIlMagi,,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
53,2022-12-22 20:07:59+00:00,1606018737030602753,RT @Gazzetta_it: Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,0,23,FeliceRaimondo,Campobasso/Vasto,False,"[{'screen_name': 'Gazzetta_it', 'name': 'La Gazzetta dello Sport', 'id': 85626417, 'id_str': '85626417', 'indices': [3, 15]}]","[{'text': 'sansiro', 'indices': [88, 96]}]"
54,2022-12-22 19:53:44+00:00,1606015149940346885,Comune di Milano: ok al nuovo stadio ma con più capienza e spazi verdi #sansiro https://t.co/i45CgzWwg5,77,23,Gazzetta_it,Italy,False,[],"[{'text': 'sansiro', 'indices': [71, 79]}]"
55,2022-12-22 19:53:06+00:00,1606014990061666309,RT @ASparaciari: Alla fine #Sala si è preso i voti della destra per far passare l'Odg  schifezza sul nuovo stadio di #SanSiro.,0,1,MariuRo86,,False,"[{'screen_name': 'ASparaciari', 'name': 'andrea sparaciari', 'id': 435095863, 'id_str': '435095863', 'indices': [3, 15]}]","[{'text': 'Sala', 'indices': [27, 32]}, {'text': 'SanSiro', 'indices': [117, 125]}]"
56,2022-12-22 19:51:21+00:00,1606014549974388737,Alla fine #Sala si è preso i voti della destra per far passare l'Odg  schifezza sul nuovo stadio di #SanSiro.,3,1,ASparaciari,A volte molto scomoda...,False,[],"[{'text': 'Sala', 'indices': [10, 15]}, {'text': 'SanSiro', 'indices': [100, 108]}]"
57,2022-12-22 19:36:41+00:00,1606010858991017985,"#SanSiro, approvato odg nuovo stadio: le richieste a #Inter e #Milan
https://t.co/qk7H6mgOeN",1,0,sportface2016,,False,[],"[{'text': 'SanSiro', 'indices': [0, 8]}, {'text': 'Inter', 'indices': [53, 59]}, {'text': 'Milan', 'indices': [62, 68]}]"
58,2022-12-22 17:45:09+00:00,1605982791044173824,"RT @PianetaMilan: .@NuovoStadioMI, altro capitolo: in programma una discussione in @ComuneMI - #NuovoStadioMilano #NuovoStadio #Stadio #San…",0,1,cielorossonero,,False,"[{'screen_name': 'PianetaMilan', 'name': 'PianetaMilan.it', 'id': 1611429727, 'id_str': '1611429727', 'indices': [3, 16]}, {'screen_name': 'NuovoStadioMI', 'name': 'Nuovo Stadio Milano', 'id': 1149680667313283072, 'id_str': '1149680667313283072', 'indices': [19, 33]}, {'screen_name': 'ComuneMI', 'name': 'Comune di Milano', 'id': 728604452, 'id_str': '728604452', 'indices': [83, 92]}]","[{'text': 'NuovoStadioMilano', 'indices': [95, 113]}, {'text': 'NuovoStadio', 'indices': [114, 126]}, {'text': 'Stadio', 'indices': [127, 134]}]"
59,2022-12-22 17:28:43+00:00,1605978653916950528,"🇮🇹 SGARBI “PARTITO L’ITER PER VINCOLARE SAN SIRO” 🚨
Intervistato da #LaRepubblica, Vittorio #Sgarbi ha rivelato che è partito l’inter contro la demolizione di #SanSiro, che il sottosegretario alla Cultura definisce “il Monumento” 🏟️ https://t.co/obqS7U8rKj",1,0,surfasport,Italy,False,[],"[{'text': 'LaRepubblica', 'indices': [68, 81]}, {'text': 'Sgarbi', 'indices': [92, 99]}]"
